project_id,category,field,normalized_evidence_count,status,scope_note,reason
REAL_009,procurement_progress,hindrance,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,project_name,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,authority,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,project_number,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,package_number,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,state,6,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_010,identity,district,6,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_010,identity,tehsil,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,village,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,chainage_start,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,chainage_end,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,latitude,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_010,identity,longitude,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
